Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Comment,Comment,Comment,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3171397,Frontend (Platform Website),javascript,,,,epic,,,"Nov 26, 2016",,,,"Build an Angular Web front end for SMAG, including
Clients Portal
Dashboard
",https://www.pivotaltracker.com/epic/show/3171397,,,"https://github.com/johnpapa/angular-styleguide (Amgad Abdelhafez - Nov 26, 2016)",,,,,,,,,,,,,,,,,,,,,,,,,
3167903,Strategy,strategy,,,,epic,,,"Nov 23, 2016",,,,,https://www.pivotaltracker.com/epic/show/3167903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166119,Build Company website,marketing,,,,epic,,,"Nov 23, 2016",,,,Build a new section for the project in fekra.consulting and update the rest of the site,https://www.pivotaltracker.com/epic/show/3166119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113245,Architecture,architecture work,,,,epic,,,"Oct 31, 2016",,,,all architecture related tasks,https://www.pivotaltracker.com/epic/show/3113245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113243,Infrastructure setup,infrastructure setup,,,,epic,,,"Oct 31, 2016",,,,All infrastructure related tasks,https://www.pivotaltracker.com/epic/show/3113243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113241,Project management,project management,,,,epic,,,"Oct 31, 2016",,,,,https://www.pivotaltracker.com/epic/show/3113241,,,"project planning, roadmap, govenrance (Fekra Technology Consulting FCSAG01 - Oct 31, 2016)",,,,,,,,,,,,,,,,,,,,,,,,,
3171307,Smart Contract,smart contract,,,,epic,,,"Nov 26, 2016",,,,The SMAG smart contract in the Ethereum Platform,https://www.pivotaltracker.com/epic/show/3171307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112915,ServiceNow Application,servicenow development,,,,epic,,,"Oct 31, 2016",,,,SN application that interfaces with the Smart Contract in the blockchain,https://www.pivotaltracker.com/epic/show/3112915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112909,Smart Contract development,smart contract development,,,,epic,,,"Oct 31, 2016",,,,solidity smart contract to handle events and clear transactions,https://www.pivotaltracker.com/epic/show/3112909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112285,Accounts Management,wallet,,,,epic,,,"Oct 30, 2016",,,,"account, addresses, keys, and wallets in servicenow
",https://www.pivotaltracker.com/epic/show/3112285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133799361,GitHub Repo,infrastructure setup,1,"Oct 31, 2016","Nov 6, 2016",feature,0,accepted,"Nov 5, 2016","Nov 5, 2016",,Fekra Technology Consulting FCSAG01,setup githup repos and sync with ServiceNow and Source dir in google drive,https://www.pivotaltracker.com/story/show/133799361,Fekra Technology Consulting FCSAG01,,"https://github.com/amgadma/PayNow0.git (Fekra Technology Consulting FCSAG01 - Nov 5, 2016)","https://github.com/amgadma/SmartSLA0.git (Fekra Technology Consulting FCSAG01 - Nov 5, 2016)"
133798647,Project description,architecture work,2,"Nov 7, 2016","Nov 13, 2016",feature,1,accepted,"Nov 5, 2016","Nov 7, 2016",,Fekra Technology Consulting FCSAG01,root artifact,https://www.pivotaltracker.com/story/show/133798647,Fekra Technology Consulting FCSAG01,,"Smart IT Service Level Contracts  
13 Oct 20:11

Problem: 
133799107,Data Model - Incident,architecture work,3,"Nov 14, 2016","Nov 20, 2016",feature,8,accepted,"Nov 5, 2016","Nov 14, 2016",,Fekra Technology Consulting FCSAG01,"define incident Data Arch
define data structure
Enums:
1-Priority
2-State

Member functions:
1- createIncident()
2- readIncident()
3- updateIncident()
4- deleteIncident()

Events:
1- incidentCreated()
2- incidentUpdated()
3- incidentDeleted()",https://www.pivotaltracker.com/story/show/133799107,Amgad Abdelhafez,," (Fekra Technology Consulting FCSAG01 - Nov 5, 2016)",,,,http://wiki.servicenow.com/index.php?title=Planned_Task#gsc.tab=0,not completed
134215593,Research Ethereum Side Channels,"",4,"Nov 21, 2016","Nov 27, 2016",chore,,accepted,"Nov 12, 2016","Nov 22, 2016",,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/134215593,Amgad Abdelhafez,,"http://raiden.network/
 (Amgad Abdelhafez - Nov 17, 2016)"
134885899,ITSM Consulting Services,marketing,4,"Nov 21, 2016","Nov 27, 2016",feature,1,accepted,"Nov 23, 2016","Nov 23, 2016",,Amgad Abdelhafez,http://uplandsoftware.com/comsci/it-professional-services/it-service-costing/,https://www.pivotaltracker.com/story/show/134885899,Amgad Abdelhafez,
134858767,About page,marketing,4,"Nov 21, 2016","Nov 27, 2016",feature,1,accepted,"Nov 23, 2016","Nov 23, 2016",,Amgad Abdelhafez,"company description
pull from strategy
",https://www.pivotaltracker.com/story/show/134858767,Amgad Abdelhafez,
134858619,Smart Agreements product page,marketing,4,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 23, 2016","Nov 23, 2016",,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/134858619,Amgad Abdelhafez,
134895657,Pricing model,strategy,4,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 23, 2016","Nov 26, 2016",,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134895657,Fekra Technology Consulting FCSAG01,
133977743,WBS breakdown,project management,4,"Nov 21, 2016","Nov 27, 2016",feature,3,accepted,"Nov 8, 2016","Nov 26, 2016",,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977743,Fekra Technology Consulting FCSAG01,
133448113,Project Plan,project management,4,"Nov 21, 2016","Nov 27, 2016",feature,5,accepted,"Oct 31, 2016","Nov 26, 2016",,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/133448113,Fekra Technology Consulting FCSAG01,
133977725,5 Phases of implementation,project management,4,"Nov 21, 2016","Nov 27, 2016",feature,5,accepted,"Nov 8, 2016","Nov 26, 2016",,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977725,Fekra Technology Consulting FCSAG01,
133920869,Pricing model,"costing model, pricing",4,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 8, 2016","Nov 26, 2016",,Amgad Abdelhafez,it should lookup task pricing from a list in the contract populated in contract initialization (terms and conditions,https://www.pivotaltracker.com/story/show/133920869,Amgad Abdelhafez,,,,,,build this in excel http://mspmentor.net/sales/six-financial-tips-managed-services-providers-two-pros,not completed
133921167,MVP Use Cases,"architecture work, requirements, usecase",4,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 8, 2016",,,Amgad Abdelhafez,Minimum Viable Product Use Cases,https://www.pivotaltracker.com/story/show/133921167,Amgad Abdelhafez,,"2 use cases
 (Amgad Abdelhafez - Nov 22, 2016)",,,,"Party 1 opens new incident, and select priority",completed,"Party 2 starts working in the incident, by changing state from open to wip",completed,"Party 1 bonds a deposit with the new incident, estimate based on priority and agreed SLA",completed,"Party 2 resolves the incident, and gets paid, based on resolution time and agreed SLA",completed,"Party 2 will either get paid in full, get fractional payment, get 0, or pay fractional penalty",completed,Use case 1 contracting,not completed,use case 2 incident,completed,use case 3 catalog request,not completed,use case 4 onboarding,not completed
134537061,Problem description,architecture work,4,"Nov 21, 2016","Nov 27, 2016",feature,1,finished,"Nov 17, 2016",,,Amgad Abdelhafez,"Define problem description, high level, business and technical perspective ",https://www.pivotaltracker.com/story/show/134537061,Amgad Abdelhafez,," (Amgad Abdelhafez - Nov 23, 2016)",,,,"2 pages, 500 words",completed,3 high level charts,not completed
134895509,SMAG Project Pitch,strategy,4,"Nov 21, 2016","Nov 27, 2016",feature,5,started,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,"SMAG Project Pitch
Presentation
10 slides
include creator con criteria
include h.e.c criteria if available
structure similar to MIT Unit 9",https://www.pivotaltracker.com/story/show/134895509,Fekra Technology Consulting FCSAG01,,,,,,reformat deck,not completed,create index,not completed,create exec summary,not completed
134895695,Competitive strategy and industry research ,strategy,4,"Nov 21, 2016","Nov 27, 2016",feature,5,started,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134895695,Fekra Technology Consulting FCSAG01,
133977739,Resources sheet,project management,4,"Nov 21, 2016","Nov 27, 2016",feature,5,finished,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977739,Fekra Technology Consulting FCSAG01,
133977719,5 High Priority fearures,project management,4,"Nov 21, 2016","Nov 27, 2016",feature,5,started,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977719,Fekra Technology Consulting FCSAG01,
134895721,Financial model,strategy,4,"Nov 21, 2016","Nov 27, 2016",feature,5,finished,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134895721,Fekra Technology Consulting FCSAG01,
133560551,Architecture Vision,"",4,"Nov 21, 2016","Nov 27, 2016",feature,3,started,"Nov 1, 2016",,,Fekra Technology Consulting FCSAG01,"Organizational Model for Enterprise Architecture (see Part IV, 36.2.16 Organizational Model for Enterprise Architecture), including:
Scope of organizations impacted
Maturity assessment, gaps, and resolution approach
Roles and responsibilities for architecture team(s)
Constraints on architecture work
Re-use requirements
Budget requirements
Requests for change
Governance and support strategy
Tailored Architecture Framework (see Part IV, 36.2.21 Tailored Architecture Framework), including:
Tailored architecture method
Tailored architecture content (deliverables and artifacts)
Architecture principles (see Part IV, 36.2.4 Architecture Principles), including business principles, when pre-existing
Configured and deployed tools
Populated Architecture Repository (see Part IV, 36.2.5 Architecture Repository) - existing architectural documentation (framework description, architectural descriptions, baseline descriptions, ABBs, etc.)",https://www.pivotaltracker.com/story/show/133560551,Fekra Technology Consulting FCSAG01,Amgad Abdelhafez,,,,,List of Issues/Scenarios to be Addressed,not completed,Business Vision Statement,not completed,Business Vision Diagram,not completed,Change Drivers & Opportunities,not completed,Detailed Objectives,not completed,Environment and Process Models,not completed,Process Description,not completed,"Actors and their Roles and Responsibilities
",not completed
134896053,"Goals, targets, objects, csfs, Kpis ",strategy,4,"Nov 21, 2016","Nov 27, 2016",feature,8,started,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134896053,Amgad Abdelhafez,
134989653,Clients Portal,javascript,4,"Nov 21, 2016","Nov 27, 2016",feature,5,started,"Nov 26, 2016",,,Amgad Abdelhafez,"--My Account
==Manage my company
==Manage my users
--My Agreements
==Manage Agreements
==Manage providers
==Manage Consumers
==Manage my blockchain
====Manage my nodes
====View all nodes",https://www.pivotaltracker.com/story/show/134989653,Amgad Abdelhafez,
134895641,Operating model,strategy,5,"Nov 28, 2016","Dec 4, 2016",feature,1,unstarted,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134895641,Fekra Technology Consulting FCSAG01,
134833257,share camp on facebook pages,"",5,"Nov 28, 2016","Dec 4, 2016",chore,,unstarted,"Nov 22, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/134833257,Amgad Abdelhafez,
134896119,Create job descriptions,"",5,"Nov 28, 2016","Dec 4, 2016",feature,,unstarted,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134896119,,,,,,,SN dev,not completed,ethereum dev,not completed,fullstack dev,not completed,bus analyst,not completed
134896095,Bot minion pic to fcsa,"",5,"Nov 28, 2016","Dec 4, 2016",feature,,unstarted,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134896095,,
133448341,Port web3 js library in ServiceNow,sn-eth integration,5,"Nov 28, 2016","Dec 4, 2016",feature,8,unstarted,"Oct 31, 2016",,,Fekra Technology Consulting FCSAG01,"Port web3 to SN, if not gonna use pure web services ",https://www.pivotaltracker.com/story/show/133448341,Amgad Abdelhafez,,,,,,add web3.js as a script include in SN,completed,add Bignumbers.js as a script include in SN,completed,resolve conflicts in script includes,not completed,it should call web3.eth.accounts[0] from a servicenow script,not completed
134989659,"Dashboard
",javascript,,,,feature,3,unscheduled,"Nov 26, 2016",,,Amgad Abdelhafez,==View network Status,https://www.pivotaltracker.com/story/show/134989659,,
134935935,"Stakeholders, interested parties",strategy,,,,feature,,unscheduled,"Nov 24, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/134935935,,
134935657,Create ITFM Process in Arhi model,"",,,,feature,3,unscheduled,"Nov 24, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134935657,,
134935617,Import ITIL users to Arch model,"",,,,feature,5,unscheduled,"Nov 24, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134935617,Amgad Abdelhafez,
134896067,Add slid for rehab as co founder and strategic advisor,strategy,,,,feature,,unscheduled,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134896067,,
134895653,Operating model,strategy,,,,feature,8,unscheduled,"Nov 23, 2016",,,Fekra Technology Consulting FCSAG01,,https://www.pivotaltracker.com/story/show/134895653,,
134563753,Financial Analysis,costing model,,,,feature,,unscheduled,"Nov 17, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/134563753,,,"Service-focused analysis
Costs for the provisioning of each service, itemized by cost types (e.g. licenses, material, labor)
Direct costs (clearly attributable to a specific service)
Indirect costs (shared among multiple services)
Trends in the provisioning costs for services
Variable cost dynamics
Estimates of how costs will change in the case of
Increasing service demand
Decreasing service demand
Thresholds of service demand which require the service provider to make significant investments
Service Value Potential (estimate of the price a customer is prepared to pay for the services)
Competing alternatives and their prices
Value of the service provider’s comparative advantages (e.g. unique knowledge of the customers’ business processes, security concerns)
Costs for switching to competing service offerings
Profitability
Actual revenues from each service
Profit margins for each service
Identification of financially unviable services
What services are no longer provided efficiently relative to competing offers
What services are provided to customers at a financial loss?
What services risk becoming unprofitable because of declining demand?
Customer profitability
Actual revenues from each customer
Profits from each customer
Asset valuation
Values of tangible service assets (infrastructure components)
Estimates of the values of intangible assets (e.g. technical expertise, knowledge of the customers’ business processes)
Actual vs. planned spending
For all items covered in the IT Budget:

Forecast (planned budget)
Actual spending on record
If applicable, gap analysis
Funding options
Possible savings from leasing/outsourcing technology as opposed to owning it (shifting costs from the CAPEX budget to the OPEX budget).

Post-Program ROI (Return on Investment) Analysis
Assessment if financial objectives of past investments have been met.

Investment/ project
Business case
Budget spent
Expected benefits
Realized benefits (Amgad Abdelhafez - Nov 17, 2016)"
133977711,Vision,"architecture work, strategy",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977711,,
133977713,Mission,"architecture work, strategy",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977713,,
133977715,Goals,"architecture work, strategy",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977715,,
133977717,Objectives,"architecture work, strategy",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977717,,
133977721,5 Medium Priority features,project management,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977721,,
133977723,5 Low Priority features,project management,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977723,,
133977727,Business Architecture,"architecture work, strategy",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977727,,
133977729,Application Architecture,"architecture work, servicenow development, smart contract",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977729,,
133977731,Technology Architecture,"architecture work, servicenow development, smart contract",,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977731,,
133977733,Opportunities and solutions,architecture work,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977733,,
133977735,Project plan,project management,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977735,,
133977737,Project governance,project management,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977737,,
133977741,Rates card,project management,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977741,,
133977745,Knowledge base,architecture work,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977745,,
133977747,Whitepaper,architecture work,,,,feature,,unscheduled,"Nov 8, 2016",,,Amgad Abdelhafez,,https://www.pivotaltracker.com/story/show/133977747,,
133854545,Use SN New call wizard to create new incident in the contract,servicenow development,,,,feature,,unscheduled,"Nov 7, 2016",,,Amgad Abdelhafez,https://docs.servicenow.com/bundle/helsinki-it-service-management/page/product/incident-management/task/t_UsingTheNewCallWizard.html,https://www.pivotaltracker.com/story/show/133854545,,
133799393,create a list of tools used,infrastructure setup,,,,feature,,unscheduled,"Nov 5, 2016",,,Fekra Technology Consulting FCSAG01,tools used in the project,https://www.pivotaltracker.com/story/show/133799393,,,,,,,ServiceNow Dev,not completed,Truffle,not completed,Meteor,not completed,TestRPC,not completed,Mist,not completed,GitHub,not completed,Pivot Tracker,not completed,Ethereum Geth,not completed,Atom,not completed,VirtualBox,not completed,Putty,not completed
133798891,Incident costing types,costing model,,,,feature,5,unscheduled,"Nov 5, 2016",,,Fekra Technology Consulting FCSAG01,"various types of costing for a request, as an incident, in the case of a breach, the fulfiller will either:
1- receive a fractional fee
2- receive 0 fee
3- pay a fractional penality",https://www.pivotaltracker.com/story/show/133798891,,,,,,,define this model,not completed,name this model,not completed,define each type,not completed,define the formula for each type,not completed,pros and cons of each type,not completed,how to define this as terms and conditions,not completed,wireframe the front end UI,not completed,define the data model,not completed
133485023,Use Service Commitments,"",,,,feature,,unscheduled,"Oct 31, 2016",,,Fekra Technology Consulting FCSAG01,"Service Offerings define different levels of service for an existing business service and Service Commitments define the services that are included with the service offering. For example, an organization may offer two levels of desktop support: a Standard offering provides commitments of upgrades and virus protection, and an Executive offering provides the standard commitments plus an availability guarantee of 98% from 8-5 on weekdays. Service Level Agreements (SLAs) allow the service desk to track whether they provide a level of service in a defined amount of time.

Service Portfolio Management - SLA Commitments allow commitments to be defined by an SLA, so that staff can track how efficiently the service desk meets commitments for a service offering.",https://www.pivotaltracker.com/story/show/133485023,,
133483137,use metric instance,"",,,,feature,,unscheduled,"Oct 31, 2016",,,Fekra Technology Consulting FCSAG01,"Metric definition: the metric definition for which this metric instance was gathered.
Value: For a ""Field value duration"" metric this is the value of the table field for which duration is calculated. For example, for the ""Assigned to Duration"" metric, the Value is the name of the person assigned to the incident. For other metrics, the value can be any value calculated by the metric.
ID: Identifies the specific record for which the metric is gathered. For example, the specific incident.
Duration: Time duration for a Field value duration metric.
",https://www.pivotaltracker.com/story/show/133483137,,
133408385,groups' wallets,"balance, group, smart contract development, wallet",,,,feature,2,unscheduled,"Oct 30, 2016",,,Fekra Technology Consulting FCSAG01,"as a group manager, i want to have a wallet associated to my group, only i have it's private key, all the user that report to me, or part of this group, their wallets will be derived from this groups wallet (HD keys)",https://www.pivotaltracker.com/story/show/133408385,,,,,,,research HD addresses in etherum,not completed,create wallet/account table in SN,not completed,it should ,not completed
133408311,incident price,"costing model, creation, pricing, smart contract development, ui",,,,feature,3,unscheduled,"Oct 30, 2016",,,Fekra Technology Consulting FCSAG01,"as a user, i want to see an estimated price for incident when i create it, updates based on priority, calculated based on costing structure",https://www.pivotaltracker.com/story/show/133408311,,,"After 33% of the SLA's duration, alert the user assigned to responding to the task.
After 66% of the SLA's duration, notify the assignee's manager.
After 100% of the SLA's duration, notify the Customer Care representative that the SLA has been breached.
 (Fekra Technology Consulting FCSAG01 - Oct 31, 2016)","http://www.forentrepreneurs.com/saas-metrics-2/
 (Amgad Abdelhafez - Nov 17, 2016)",,,lookup costing in servicenow,not completed,create ui policy that gets updated when priority changes,not completed,create new field in inc table for price,not completed
133409707,task sla workflow script action,servicenow development,,,,feature,,unscheduled,"Oct 30, 2016",,,Fekra Technology Consulting FCSAG01,call functions in the contract in those scripts,https://www.pivotaltracker.com/story/show/133409707,,
133441911,PayNow option,servicenow development,,,,feature,3,unscheduled,"Oct 31, 2016",,,Fekra Technology Consulting FCSAG01,"as a user, i want to see an option in each new incident to PayNow, if selected:
My balance is populated in the screen, and my spending limit is displayed
when i select a priority, i see the estimated price 
when the SLA updates, payments get processed
at the expected end time, final clearance
 ",https://www.pivotaltracker.com/story/show/133441911,,
